/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/zipfile.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.zipfile.unzip,var,retry,int,92,                retry = 0
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/zipfile.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.zipfile.unzip,var,retry,None,99,                        retry = None
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/hooks.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.hooks.ru,var,script_command,[str],75,"        script_command = [sys.executable, script_path]"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/hooks.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.hooks.ru,var,script_command,{[?] | [str]},77,        script_command = [script_path]
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[dict] | dict},194,                val = prompt_choice_for_config(
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,None,203,"                    val = read_user_variable(key, val)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[dict] | [{[dict] | dict}] | dict | dict},200,"                val = render_variable(env, raw, cookiecutter_dict)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[{[dict] | dict}] | dict},219,"                val = render_variable(env, raw, cookiecutter_dict)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[{[dict] | dict}] | dict},222,"                    val = read_user_dict(key, val)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/generate.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.generate.generate_f,var,newline,{str | str},178,            newline = rd.newlines
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/generate.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.generate.generate_f,var,newline,str,180,                newline = context['cookiecutter']['_new_lines']
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,[str],103,        repository_candidates = [unzipped_dir]
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,[str],112,        repository_candidates = [cloned_repo]
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,[str],119,        repository_candidates = [
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,{[str] | [{None | str}]},115,"        repository_candidates = [template, os.path.join(clone_to_dir, template)]"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determine_repo_dir,var,template,{None | str},93,"    template = expand_abbreviations(template, abbreviations)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determine_repo_dir,var,template,str,64,"    template,"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/utils.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.utils.prompt_an,var,ok_to_delete,None,91,"        ok_to_delete = read_user_yes_no(question, 'yes')"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/utils.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.utils.prompt_an,var,ok_to_delete,bool,85,        ok_to_delete = True
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/find.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.find.find,var,project_template,None,20,    project_template = None
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/find.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.find.find,var,project_template,str,23,            project_template = item
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/find.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.find.find,var,project_template,str,27,"        project_template = os.path.join(repo_dir, project_template)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/zipfile.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.zipfile.unzip,var,retry,int,92,                retry = 0
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/zipfile.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.zipfile.unzip,var,retry,None,99,                        retry = None
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/hooks.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.hooks.ru,var,script_command,[str],75,"        script_command = [sys.executable, script_path]"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/hooks.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.hooks.ru,var,script_command,{[?] | [str]},77,        script_command = [script_path]
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[dict] | dict},194,                val = prompt_choice_for_config(
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,None,203,"                    val = read_user_variable(key, val)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[dict] | [{[dict] | dict}] | dict | dict},200,"                val = render_variable(env, raw, cookiecutter_dict)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[{[dict] | dict}] | dict},219,"                val = render_variable(env, raw, cookiecutter_dict)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/prompt.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.prompt.prompt_for_config,var,val,{[{[dict] | dict}] | dict},222,"                    val = read_user_dict(key, val)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/generate.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.generate.generate_f,var,newline,{str | str},178,            newline = rd.newlines
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/generate.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.generate.generate_f,var,newline,str,180,                newline = context['cookiecutter']['_new_lines']
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,[str],103,        repository_candidates = [unzipped_dir]
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,[str],112,        repository_candidates = [cloned_repo]
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,[str],119,        repository_candidates = [
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determ,var,repository_candidates,{[str] | [{None | str}]},115,"        repository_candidates = [template, os.path.join(clone_to_dir, template)]"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determine_repo_dir,var,template,{None | str},93,"    template = expand_abbreviations(template, abbreviations)"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/repository.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.repository.determine_repo_dir,var,template,str,64,"    template,"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/utils.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.utils.prompt_an,var,ok_to_delete,None,91,"        ok_to_delete = read_user_yes_no(question, 'yes')"
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/utils.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.utils.prompt_an,var,ok_to_delete,bool,85,        ok_to_delete = True
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/find.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.find.find,var,project_template,None,20,    project_template = None
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/find.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.find.find,var,project_template,str,23,            project_template = item
/home/xxm/Desktop/EMSE/dataset/cookiecutter/cookiecutter/find.py,.home.xxm.Desktop.EMSE.dataset.cookiecutter.cookiecutter.find.find,var,project_template,str,27,"        project_template = os.path.join(repo_dir, project_template)"
