/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/window.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.window.Window.refresh,var,w,None,181,        w = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/window.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.window.Window.refresh,var,w,StackWidget,183,            w = wrapped(0)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/addons/session.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.addons.session.SessionDB.retrieve_flow,var,sql,None,180,"                sql = ""SELECT f.content, b.type_id, b.content "" \"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/addons/session.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.addons.session.SessionDB.retrieve_flow,var,sql,str,175,"                sql = ""SELECT f.content, b.type_id, b.content "" \"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,184,            saved_commands = i.get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,188,        saved_commands = instances[0].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,195,        saved_commands = instances[1].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,197,        saved_commands = instances[2].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,204,        saved_commands = instances[1].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,207,        saved_commands = instances[0].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,211,        saved_commands = instances[2].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,215,        saved_commands = instances[2].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,219,        saved_commands = instances[0].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,224,        saved_commands = instances[3].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,230,        saved_commands = instances[0].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,234,        saved_commands = instances[0].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,254,            saved_commands = i.get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,None,263,        saved_commands = instances[1].get_history()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,[str],243,        saved_commands = [cmd.strip() for cmd in lines]
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/addons/test_command_history.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.addons.test_command_history.TestCommandHistory.test_multiple_inst,var,saved_commands,[str],271,        saved_commands = [cmd.strip() for cmd in lines]
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.looku,var,port,[str],39,"                port = s[1].split(""]"")"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.looku,var,port,str,40,                port = port[0]
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.lookup,var,s,[str],25,            s = i.split()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.lookup,var,s,[str],31,"                    s = s[4].split("":"")"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.lookup,var,s,[str],36,            s = i.split()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.lookup,var,s,[str],38,"                s = s[4].split(""["")"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/platform/pf.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.platform.pf.lookup,var,s,str,15,    s = s.decode()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.base.FixedLengthValue.__init__,var,lenguess,int,451,            lenguess = len(value.get_generator(Settings()))
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.base.FixedLengthValue.__init__,var,lenguess,None,449,        lenguess = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/examples/contrib/check_ssl_pinning.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.examples.contrib.check_ssl_pinning.monkey_dummy_cert,var,ss,[str],13,    ss = []
/home/xxm/Desktop/EMSE/dataset/mitmproxy/examples/contrib/check_ssl_pinning.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.examples.contrib.check_ssl_pinning.monkey_dummy_cert,var,ss,str,25,"    ss = b"", "".join(ss)"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contrib/wbxml/ASWBXMLByteQueue.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contrib.wbxml.ASWBXMLByteQueue.ASWBXMLByteQueue.dequeueString,var,currentByte,int,81,            currentByte = 0x00
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contrib/wbxml/ASWBXMLByteQueue.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contrib.wbxml.ASWBXMLByteQueue.ASWBXMLByteQueue.dequeueString,var,currentByte,int,93,            currentByte = 0x00
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contrib/wbxml/ASWBXMLByteQueue.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contrib.wbxml.ASWBXMLByteQueue.ASWBXMLByteQueue.dequeueString,var,currentByte,None,89,                currentByte = self.dequeueAndLog()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contrib/wbxml/ASWBXMLByteQueue.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contrib.wbxml.ASWBXMLByteQueue.ASWBXMLByteQueue.dequeueString,var,currentByte,None,96,                currentByte = self.dequeueAndLog()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contrib/wbxml/ASWBXMLByteQueue.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contrib.wbxml.ASWBXMLByteQueue.ASWBXMLByteQueue.dequeueMultibyteI,var,singleByte,int,67,        singleByte = 0xFF
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contrib/wbxml/ASWBXMLByteQueue.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contrib.wbxml.ASWBXMLByteQueue.ASWBXMLByteQueue.dequeueMultibyteI,var,singleByte,None,74,                singleByte = self.dequeueAndLog()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Message._guess_encoding,var,enc,None,191,        enc = self._get_content_type_charset()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Message._guess_encoding,var,enc,str,194,"                enc = ""utf8"""
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Message._guess_encoding,var,enc,str,200,"            enc = ""latin-1"""
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Message._guess_encoding,var,enc,str,203,"            enc = ""gb18030"""
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,trailers,? -> ?,148,"    def trailers(self, h):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,trailers,Message -> None,138,    def trailers(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,http_version,? -> ?,159,"    def http_version(self, http_version):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,http_version,Message -> None,152,    def http_version(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,raw_content,{? -> ? | str},86,"    def raw_content(self, content):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,raw_content,Message -> None,77,    def raw_content(self) -> bytes:
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,headers,{? -> ? | Headers},73,"    def headers(self, h):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,headers,Message -> None,63,    def headers(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,timestamp_start,Message -> None,163,    def timestamp_start(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,timestamp_start,{? -> ? | int},170,"    def timestamp_start(self, timestamp_start):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,timestamp_end,Message -> None,174,    def timestamp_end(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.message.Messag,func,timestamp_end,{? -> ? | int},181,"    def timestamp_end(self, timestamp_end):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/master.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.master.Mast,func,server,Master -> None,64,    def server(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/master.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.master.Mast,func,server,{? -> ? | DummyServer | ProxyServer},68,"    def server(self, server):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/contentviews/test_base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.contentviews.test_base.test_format_pairs,var,d,"[(str, str)]",21,"    d = [(""a"", ""c""), (""b"", ""d"")]"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/contentviews/test_base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.contentviews.test_base.test_format_pairs,var,d,"[(str, str)]",25,"    d = [(""abc"", """")]"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/contentviews/test_base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.contentviews.test_base.test_format_pairs,var,d,[?],29,    d = []
/home/xxm/Desktop/EMSE/dataset/mitmproxy/release/cibuild.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.release.cibuild.build_pyinstaller,var,PYINSTALLER_ARGS,[str],384,        PYINSTALLER_ARGS = [
/home/xxm/Desktop/EMSE/dataset/mitmproxy/release/cibuild.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.release.cibuild.build_pyinstaller,var,PYINSTALLER_ARGS,[?],389,        PYINSTALLER_ARGS = []
/home/xxm/Desktop/EMSE/dataset/mitmproxy/release/cibuild.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.release.cibuild.BuildEnviron.docker_tag,var,t,BuildEnviron -> {BuildEnviron -> str | BuildEnviron -> str},183,            t = self.version
/home/xxm/Desktop/EMSE/dataset/mitmproxy/release/cibuild.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.release.cibuild.BuildEnviron.docker_tag,var,t,str,181,"            t = ""dev"""
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/websockets.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.websockets.WebsocketFrame.values,var,bodygen,None,202,            bodygen = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/websockets.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.websockets.WebsocketFrame.values,var,bodygen,str,199,            bodygen = NESTED_LEADER + strutils.always_bytes(self.nested_frame.parsed.spec())
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/coretypes/multidict.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.coretypes.multidict.MultiDictView,func,fields,? -> ?,212,"    def fields(self, value):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/coretypes/multidict.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.coretypes.multidict.MultiDictView,func,fields,"MultiDictView -> {() | [(?, str)] | [?]}",208,    def fields(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/overlay.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.overlay.Choice.__init__,var,txt,"{[{(str, ?) | str}] | [{(str, str) | str}]}",46,"            txt = [(selection_type, shortcut), "") "", txt]"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/overlay.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.overlay.Choice.__init__,var,txt,str,48,"            txt = ""   "" + txt"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/palettes.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.palettes.Palette.palette,var,high,list,71,                    high = list(self.high[i])
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/palettes.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.palettes.Palette.palette,var,high,[None],76,"                    high = [None, low[0], highback]"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/protocols/http2.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.protocols.http2.HTTP2StateProtocol.read_respo,var,timestamp_end,int,148,            timestamp_end = time.time()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/protocols/http2.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.protocols.http2.HTTP2StateProtocol.read_respo,var,timestamp_end,None,150,            timestamp_end = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/proxy/test_server.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.proxy.test_server.RewriteToHttp,func,request,"(RewriteToHttps, ?) -> None",1013,"    def request(self, f):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/proxy/test_server.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.proxy.test_server.RewriteToHttp,func,request,"(RewriteToHttp, ?) -> None",1005,"    def request(self, f):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.Resp,func,reason,{? -> ? | str},139,"    def reason(self, reason):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.Resp,func,reason,Response -> str,126,    def reason(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData.__init__,var,headers,Headers,34,            headers = nheaders.Headers(headers)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData.__init__,var,headers,(),23,"        headers=(),"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData.__init__,var,trailers,Headers,38,            trailers = nheaders.Headers(trailers)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData.__init__,var,trailers,None,25,"        trailers=None,"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData.__init__,var,reason,None,22,"        reason=None,"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData.__init__,var,reason,str,32,"            reason = reason.encode(""ascii"", ""strict"")"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/response.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.response.ResponseData,var,http_version,"{(?, int, ?, Headers, None, None, int) | (HTTPResponse, ?, ?, ?, ?, ?, None) | (HTTPResponse, ?, int, str, Headers, str, None) | (HTTPResponse, str, ?, ?, Headers, str, None) | (HTTPResponse, str, int, ?, ?, ?, None) | (HTTPResponse, str, int, ?, Headers, str, None) | (HTTPResponse, str, int, str, Headers, str, None) | (str, int) | (str, int, ?, (), None) | (str, int, str, Headers, _HTTP2Message -> ?) | (str, int, str, Headers, str) | (str, int, str, dict, None, None) | ({HTTPResponse | str}, {int | str}, {int | str}, {Headers | str}, Headers, str, int)}",20,"        http_version,"
