/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/window.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.window.Window.refresh,var,w,None,181,        w = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/flowdetailview.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.flowdetailview.flowdetail,var,parts,"[(str, str)]",57,            parts = [
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/flowdetailview.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.flowdetailview.flowdetail,var,parts,"[(str, str)]",121,    parts = []
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/flowdetailview.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.flowdetailview.flowdetail,var,parts,"{[(str, str)] | [(str, {? -> ? | str})]}",103,        parts = [
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/flowdetailview.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.flowdetailview.flowdetails,var,req,None,29,        req = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/flowdetailview.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.flowdetailview.flowdetails,var,req,Request,26,        req = flow.request
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/tls.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.tls.TlsLayer._establish_tls_with_server,var,alpn,None,408,            alpn = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/tls.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.tls.TlsLayer._establish_tls_with_server,var,alpn,[?],414,                    alpn = [
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/tls.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.tls.TlsLayer._establish_tls_with_server,var,alpn,[?],430,                alpn = [self.client_conn.get_alpn_proto_negotiated()]
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/tls.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.tls.TlsLayer._establish_tls_wit,var,ciphers_server,[str],437,                ciphers_server = []
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/tls.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.tls.TlsLayer._establish_tls_wit,var,ciphers_server,str,441,                ciphers_server = ':'.join(ciphers_server)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/connections.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.connections.ServerConnection.establish_tls,var,client_cert,None,279,        client_cert = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/connections.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.connections.ServerConnection.establish_tls,var,client_cert,str,283,                client_cert = client_certs
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/connections.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.connections.ServerConnection.establish_tls,var,client_cert,str,290,                    client_cert = path
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/_main.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools._main.run,var,server,ProxyServer,97,                server = proxy.server.ProxyServer(pconf)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/_main.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools._main.run,var,server,DummyServer,102,            server = proxy.server.DummyServer(pconf)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/websockets/frame.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.websockets.frame.FrameHeader.from_fil,var,masking_key,None,176,            masking_key = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/websockets/frame.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.websockets.frame.FrameHeader.from_fil,var,masking_key,str,174,            masking_key = fp.safe_read(4)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/addons/clientplayback.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.addons.clientplayback.RequestReplayThread.replay,var,server,ServerConnection,63,                    server = connections.ServerConnection(server_address)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/addons/clientplayback.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.addons.clientplayback.RequestReplayThread.replay,var,server,ServerConnection,87,                    server = connections.ServerConnection(server_address)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/addons/clientplayback.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.addons.clientplayback.RequestReplayThread.replay,var,server,None,50,        server = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/server.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.server.ConnectionHandler.hand,var,root_layer,None,117,        root_layer = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/server.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.server.ConnectionHandler.hand,var,root_layer,{HttpProxy | HttpUpstreamProxy | ReverseProxy | Socks5Proxy | TransparentProxy},119,            root_layer = self._create_root_layer()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.RequestData.__init__,var,trailers,Headers,51,            trailers = nheaders.Headers(trailers)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.RequestData.__init__,var,trailers,None,32,"        trailers=None,"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.RequestData.__init__,var,headers,Headers,47,            headers = nheaders.Headers(headers)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.RequestData.__init__,var,headers,(),30,"        headers=(),"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,first_line_format,? -> ?,145,"    def first_line_format(self, first_line_format):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,first_line_format,Request -> None,136,    def first_line_format(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,host_header,{? -> ? | str},238,    def host_header(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,host_header,? -> ?,220,"    def host_header(self, val: Optional[str]) -> None:"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,host_header,Request -> None,206,    def host_header(self) -> Optional[str]:
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,path_components,{? -> ? | [?] | [str]},376,"    def path_components(self, components):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Requ,func,path_components,Request -> tuple,364,    def path_components(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reque,func,host,{? -> ? | str},189,"    def host(self, host):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reque,func,host,Request -> str,173,    def host(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,method,? -> ?,156,"    def method(self, method):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,method,Request -> None,149,    def method(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,multipart_form,Request -> MultiDictView,462,    def multipart_form(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,multipart_form,"{? -> ? | [(str, str)]}",476,"    def multipart_form(self, value):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,path,? -> ?,264,"    def path(self, path):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,path,Request -> None,253,    def path(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,port,Request -> None,242,    def port(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Reques,func,port,{? -> ? | int},249,"    def port(self, port):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,cookies,Request -> MultiDictView,348,    def cookies(self) -> multidict.MultiDictView:
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,cookies,{? -> ? | [[str]]},360,"    def cookies(self, value):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,url,{? -> ? | str},277,"    def url(self, url):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,url,Request -> None,268,    def url(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,query,Request -> MultiDictView,327,    def query(self) -> multidict.MultiDictView:
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,query,"{? -> ? | [(str, str)]}",337,"    def query(self, value):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,scheme,{? -> ? | str},169,"    def scheme(self, scheme):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,scheme,Request -> None,160,    def scheme(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,urlencoded_form,Request -> MultiDictView,431,    def urlencoded_form(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request,func,urlencoded_form,"{? -> ? | [(str, str)]}",445,"    def urlencoded_form(self, value):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request._parse_host_heade,var,port,int,290,"                port = int(m.group(""port""))"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/net/http/request.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.net.http.request.Request._parse_host_heade,var,port,None,285,        port = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/root_context.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.root_context.RootContext.lo,var,full_msg,[str],125,        full_msg = [
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/root_context.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.root_context.RootContext.lo,var,full_msg,str,130,"        full_msg = ""\n"".join(full_msg)"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/proxy/protocol/test_websocket.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.proxy.protocol.test_websocket.TestStreaming.test_streaming,var,frame,None,411,        frame = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/proxy/protocol/test_websocket.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.proxy.protocol.test_websocket.TestStreaming.test_streaming,var,frame,Frame,414,                frame = websockets.Frame.from_file(self.client.rfile)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/proxy/protocol/test_websocket.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.proxy.protocol.test_websocket.TestStreaming.test_streaming,var,frame,Frame,418,            frame = websockets.Frame.from_file(self.client.rfile)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.ResumeFlow,func,post,ResumeFlows -> None,258,    def post(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.ResumeFlow,func,post,"(ResumeFlow, ?) -> None",273,"    def post(self, flow_id):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.KillFlow,func,post,"(KillFlow, ?) -> None",279,"    def post(self, flow_id):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.KillFlow,func,post,KillFlows -> None,265,    def post(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.flow_to_js,var,content_length,int,58,                content_length = len(flow.request.raw_content)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.flow_to_js,var,content_length,int,80,                content_length = len(flow.response.raw_content)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.flow_to_js,var,content_length,None,61,                content_length = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/web/app.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.web.app.flow_to_js,var,content_length,None,83,                content_length = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/grideditor/base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.grideditor.base.read_file,var,d,None,23,            d = strutils.escaped_str_to_bytes(d)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/tools/console/grideditor/base.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.tools.console.grideditor.base.read_file,var,d,str,18,            d = f.read()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/io/compat.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.io.compat.convert_4_5,var,server_conn_key,"(list, list)",140,    server_conn_key = (
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/io/compat.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.io.compat.convert_4_5,var,server_conn_key,"(?, ?)",148,        server_conn_key = (
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/pathod/tservers.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.pathod.tservers.DaemonTests.pathoc,var,ssl,None,116,"        ssl=None,"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/pathod/tservers.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.pathod.tservers.DaemonTests.pathoc,var,ssl,bool,124,            ssl = self.ssl
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.message.Message.log,var,v,[?],87,                v = [x[:LOG_TRUNCATE] for x in v.values(settings)]
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.message.Message.log,var,v,str,88,"                v = strutils.bytes_to_escaped_str(b"""".join(v))"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/pathod/language/message.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.pathod.language.message.Message.log,var,v,str,91,                v = strutils.bytes_to_escaped_str(v)
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/certs.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.certs.dummy_cert,var,ss,[str],95,    ss = []
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/certs.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.certs.dummy_cert,var,ss,str,103,"    ss = b"", "".join(ss)"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/tservers.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.tservers.HTTPProxyTest.path,var,conn,None,217,            conn = None
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/tservers.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.tservers.HTTPProxyTest.path,var,conn,"(str, ?)",215,"            conn = (""127.0.0.1"", self.server.port)"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/tservers.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.tservers.HTTPProxyTest.a,var,p,LazyPathoc,243,            p = self.pathoc()
/home/xxm/Desktop/EMSE/dataset/mitmproxy/test/mitmproxy/tservers.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.test.mitmproxy.tservers.HTTPProxyTest.a,var,p,Pathoc,237,            p = pathod.pathoc.Pathoc(
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/command.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.command.Command.signature_help,var,ret,None,95,"            ret = f"" -> {typename(self.return_type)}"""
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/command.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.command.Command.signature_help,var,ret,str,97,"            ret = """""
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contentviews/xml_html.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contentviews.xml_html.tokeniz,var,token,Text,112,"                token = Text("""")"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/contentviews/xml_html.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.contentviews.xml_html.tokeniz,var,token,Tag,107,"            token = Tag("""")"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/http2.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.http2.Http2SingleStreamLayer,func,queued_data_length,? -> ?,468,"    def queued_data_length(self, v):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/http2.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.http2.Http2SingleStreamLayer,func,queued_data_length,Http2SingleStreamLayer -> int,461,    def queued_data_length(self):
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/http2.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.http2.Http2SingleStreamLay,func,trailers,? -> ?,488,"    def trailers(self, v):"
/home/xxm/Desktop/EMSE/dataset/mitmproxy/mitmproxy/proxy/protocol/http2.py,.home.xxm.Desktop.EMSE.dataset.mitmproxy.mitmproxy.proxy.protocol.http2.Http2SingleStreamLay,func,trailers,Http2SingleStreamLayer -> ?,481,    def trailers(self):
